Is strange that BBC hadn't reported the murder of two men in Paris, they were killed by a Muslim shouting 'Allah Akbar'.;1;;Negativ;;;Ngtv;Hostile;Strong;;;;Active;;;;;;;;Vice;;;;;;;ECON;;;;;POLIT;;Role;;;;SocRel;;;MALE;;;HU;;;;;;;;;;;;;;;;;;;;;;;Means;;;;;;;;;;;;;;;;;;;;;;;EVAL;;;;Quality;Quan;NUMB;;CARD;;;;;Space;;;;;;;;Name;;;;;;DAV;;;;;;;;;;;PowPt;;;;PowTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TrnLoss;;;;;PtLw;;;;;;;;;
The BBC is covering Muslims: in Paris there was an attack where 2 men were killed and the murderers shouted 'allahu akbar', but the BBC said nothing about this. Disgusting.;1;;Negativ;;;Ngtv;Hostile;Strong;;Weak;;Active;;;;;;;;Vice;;Undrst;;;;;ECON;;;;;POLIT;;Role;;;;SocRel;;;MALE;;;HU;;;;;;;;;;;;;;;;;ComForm;;Say;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Quan;;;;;;;;Space;;;;;;;;Name;;;Negate;;IAV;DAV;;;;;PowLoss;;;;;;PowPt;;;;PowTot;;;;;;;;;;;;;;;;;;;;;WlbLoss;;;;WlbTot;EnlGain;;;;EnlOth;EnlTot;;;;;;;;;;;PtLw;;;;;;If;NotLw;TimeSpc;FormLw
Shocking. 2 men are murdered in Paris by having their throats cut by some savage shouting 'Allahu Akbar' and the BBC ignore the story. Another cover up.;1;;Negativ;;;Ngtv;Hostile;Strong;Power;;;Active;Passive;;;;;;Virtue;;;Undrst;;;;;ECON;Exprsv;;;;POLIT;;Role;;;;SocRel;;;MALE;;;HU;;;;;;;;;Object;Tool;;;BldgPt;;;;ComForm;COM;;;;;Means;;;;;;;;Decreas;;;;Exert;;;;;;;;;Compare;;;Solve;;;;Quan;;;;;;;;Space;;;;;;;;Name;;;;;IAV;DAV;SV;;IndAdj;;;;;;;;PowPt;;;;PowTot;;;;;;;;;;;;;;;;;;;;;;;;;;;EnlLoss;;;EnlOth;EnlTot;;;SklOth;SklTOT;;TrnLoss;;;;;PtLw;;;;;;;;TimeSpc;FormLw
Is strange that BBC hadn't reported the murder of two men in Paris, they were killed by a Muslim shouting 'Allah Akbar'.;1;;Negativ;;;Ngtv;Hostile;Strong;;;;Active;;;;;;;;Vice;;;;;;;ECON;;;;;POLIT;;Role;;;;SocRel;;;MALE;;;HU;;;;;;;;;;;;;;;;;;;;;;;Means;;;;;;;;;;;;;;;;;;;;;;;EVAL;;;;Quality;Quan;NUMB;;CARD;;;;;Space;;;;;;;;Name;;;;;;DAV;;;;;;;;;;;PowPt;;;;PowTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TrnLoss;;;;;PtLw;;;;;;;;;
The BBC is covering Muslims: in Paris there was an attack where 2 men were killed and the murderers shouted 'allahu akbar', but the BBC said nothing about this. Disgusting.;1;;Negativ;;;Ngtv;Hostile;Strong;;Weak;;Active;;;;;;;;Vice;;Undrst;;;;;ECON;;;;;POLIT;;Role;;;;SocRel;;;MALE;;;HU;;;;;;;;;;;;;;;;;ComForm;;Say;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Quan;;;;;;;;Space;;;;;;;;Name;;;Negate;;IAV;DAV;;;;;PowLoss;;;;;;PowPt;;;;PowTot;;;;;;;;;;;;;;;;;;;;;WlbLoss;;;;WlbTot;EnlGain;;;;EnlOth;EnlTot;;;;;;;;;;;PtLw;;;;;;If;NotLw;TimeSpc;FormLw
Only a few people were punished for yesterday violations instead of all them violent Muslims, and if the government does not deport these criminals, then the common people will take care of them.;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;;Active;;;;;Arousal;;Virtue;Vice;Ovrst;Undrst;;;Econ@;;ECON;;Legal;;Polit@;POLIT;;;COLL;;;SocRel;;;;;;HU;;PLACE;Social;;;;;;Object;;;;;ComnObj;;;;;;Need;;;;;;;;;Vary;Increas;;;;;;Fetch;;;;Know;;;;;;EVAL;;;ABS;;Quan;;;;FREQ;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;;;;;;;;;;;AffGain;;;AffOth;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;EnlOth;EnlTot;;;;;;;;;;ArenaLw;;;;;;SureLw;If;NotLw;TimeSpc;
All the Muslims should have been punished for yesterday, not only a few. Citizen will take action if the government does not do anything.;1;;;;Affil;;;Strong;Power;Weak;;Active;Passive;;;;Arousal;;Virtue;;Ovrst;Undrst;;;;;;;Legal;;Polit@;POLIT;;Role;COLL;Work;;SocRel;;;;;;HU;;;;;;;;;Object;;;;;ComnObj;;;;;;Need;;;;;;;;;Vary;;;;;;Exert;Fetch;;;;;;Ought;;;;;Solve;Abs@;ABS;;Quan;;;;;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;RcEthic;;;;RcEnds;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TranLw;;EndsLw;;;;;;;SureLw;If;NotLw;TimeSpc;
Muslims have committed a crime two days ago and yesterday the court did not punish all of them. All the common citizens should punish them properly, if the nation does not do anything to counter the violent Muslims.;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;;Active;Passive;;;;;;Virtue;Vice;Ovrst;Undrst;;;Econ@;;ECON;;Legal;;Polit@;POLIT;;;COLL;Work;;SocRel;;;;;;HU;;PLACE;Social;;;;;;;;;;;;;;;;;Need;;;;;;;;;;;;;;;;;;;;;;Ought;;;;EVAL;Solve;;ABS;;Quan;NUMB;;CARD;FREQ;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;RcEthic;;;;RcEnds;RcTot;;;;;AffGain;;;;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;EnlOth;EnlTot;;;;;;TrnLoss;;;EndsLw;;;;;;;SureLw;If;NotLw;TimeSpc;
Only a few people were punished for yesterday violations instead of all them violent Muslims, and if the government does not deport these criminals, then the common people will take care of them.;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;;Active;;;;;Arousal;;Virtue;Vice;Ovrst;Undrst;;;Econ@;;ECON;;Legal;;Polit@;POLIT;;;COLL;;;SocRel;;;;;;HU;;PLACE;Social;;;;;;Object;;;;;ComnObj;;;;;;Need;;;;;;;;;Vary;Increas;;;;;;Fetch;;;;Know;;;;;;EVAL;;;ABS;;Quan;;;;FREQ;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;;;;;;;;;;;AffGain;;;AffOth;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;EnlOth;EnlTot;;;;;;;;;;ArenaLw;;;;;;SureLw;If;NotLw;TimeSpc;
All the Muslims should have been punished for yesterday, not only a few. Citizen will take action if the government does not do anything.;1;;;;Affil;;;Strong;Power;Weak;;Active;Passive;;;;Arousal;;Virtue;;Ovrst;Undrst;;;;;;;Legal;;Polit@;POLIT;;Role;COLL;Work;;SocRel;;;;;;HU;;;;;;;;;Object;;;;;ComnObj;;;;;;Need;;;;;;;;;Vary;;;;;;Exert;Fetch;;;;;;Ought;;;;;Solve;Abs@;ABS;;Quan;;;;;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;RcEthic;;;;RcEnds;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TranLw;;EndsLw;;;;;;;SureLw;If;NotLw;TimeSpc;
Muslims have committed a crime two days ago and yesterday the court did not punish all of them. All the common citizens should punish them properly, if the nation does not do anything to counter the violent Muslims.;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;;Active;Passive;;;;;;Virtue;Vice;Ovrst;Undrst;;;Econ@;;ECON;;Legal;;Polit@;POLIT;;;COLL;Work;;SocRel;;;;;;HU;;PLACE;Social;;;;;;;;;;;;;;;;;Need;;;;;;;;;;;;;;;;;;;;;;Ought;;;;EVAL;Solve;;ABS;;Quan;NUMB;;CARD;FREQ;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;RcEthic;;;;RcEnds;RcTot;;;;;AffGain;;;;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;EnlOth;EnlTot;;;;;;TrnLoss;;;EndsLw;;;;;;;SureLw;If;NotLw;TimeSpc;
Only a few people were punished for yesterday violations instead of all them violent Muslims, and if the government does not deport these criminals, then the common people will take care of them.;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;;Active;;;;;Arousal;;Virtue;Vice;Ovrst;Undrst;;;Econ@;;ECON;;Legal;;Polit@;POLIT;;;COLL;;;SocRel;;;;;;HU;;PLACE;Social;;;;;;Object;;;;;ComnObj;;;;;;Need;;;;;;;;;Vary;Increas;;;;;;Fetch;;;;Know;;;;;;EVAL;;;ABS;;Quan;;;;FREQ;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;;;;;;;;;;;AffGain;;;AffOth;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;EnlOth;EnlTot;;;;;;;;;;ArenaLw;;;;;;SureLw;If;NotLw;TimeSpc;
All the Muslims should have been punished for yesterday, not only a few. Citizen will take action if the government does not do anything.;1;;;;Affil;;;Strong;Power;Weak;;Active;Passive;;;;Arousal;;Virtue;;Ovrst;Undrst;;;;;;;Legal;;Polit@;POLIT;;Role;COLL;Work;;SocRel;;;;;;HU;;;;;;;;;Object;;;;;ComnObj;;;;;;Need;;;;;;;;;Vary;;;;;;Exert;Fetch;;;;;;Ought;;;;;Solve;Abs@;ABS;;Quan;;;;;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;RcEthic;;;;RcEnds;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TranLw;;EndsLw;;;;;;;SureLw;If;NotLw;TimeSpc;
Muslims have committed a crime two days ago and yesterday the court did not punish all of them. All the common citizens should punish them properly, if the nation does not do anything to counter the violent Muslims.;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;;Active;Passive;;;;;;Virtue;Vice;Ovrst;Undrst;;;Econ@;;ECON;;Legal;;Polit@;POLIT;;;COLL;Work;;SocRel;;;;;;HU;;PLACE;Social;;;;;;;;;;;;;;;;;Need;;;;;;;;;;;;;;;;;;;;;;Ought;;;;EVAL;Solve;;ABS;;Quan;NUMB;;CARD;FREQ;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;RcEthic;;;;RcEnds;RcTot;;;;;AffGain;;;;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;EnlOth;EnlTot;;;;;;TrnLoss;;;EndsLw;;;;;;;SureLw;If;NotLw;TimeSpc;
Only a few people were punished for yesterday violations instead of all them violent Muslims, and if the government does not deport these criminals, then the common people will take care of them.;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;;Active;;;;;Arousal;;Virtue;Vice;Ovrst;Undrst;;;Econ@;;ECON;;Legal;;Polit@;POLIT;;;COLL;;;SocRel;;;;;;HU;;PLACE;Social;;;;;;Object;;;;;ComnObj;;;;;;Need;;;;;;;;;Vary;Increas;;;;;;Fetch;;;;Know;;;;;;EVAL;;;ABS;;Quan;;;;FREQ;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;;;;;;;;;;;AffGain;;;AffOth;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;EnlOth;EnlTot;;;;;;;;;;ArenaLw;;;;;;SureLw;If;NotLw;TimeSpc;
All the Muslims should have been punished for yesterday, not only a few. Citizen will take action if the government does not do anything.;1;;;;Affil;;;Strong;Power;Weak;;Active;Passive;;;;Arousal;;Virtue;;Ovrst;Undrst;;;;;;;Legal;;Polit@;POLIT;;Role;COLL;Work;;SocRel;;;;;;HU;;;;;;;;;Object;;;;;ComnObj;;;;;;Need;;;;;;;;;Vary;;;;;;Exert;Fetch;;;;;;Ought;;;;;Solve;Abs@;ABS;;Quan;;;;;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;RcEthic;;;;RcEnds;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TranLw;;EndsLw;;;;;;;SureLw;If;NotLw;TimeSpc;
Muslims have committed a crime two days ago and yesterday the court did not punish all of them. All the common citizens should punish them properly, if the nation does not do anything to counter the violent Muslims.;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;;Active;Passive;;;;;;Virtue;Vice;Ovrst;Undrst;;;Econ@;;ECON;;Legal;;Polit@;POLIT;;;COLL;Work;;SocRel;;;;;;HU;;PLACE;Social;;;;;;;;;;;;;;;;;Need;;;;;;;;;;;;;;;;;;;;;;Ought;;;;EVAL;Solve;;ABS;;Quan;NUMB;;CARD;FREQ;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;RcEthic;;;;RcEnds;RcTot;;;;;AffGain;;;;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;EnlOth;EnlTot;;;;;;TrnLoss;;;EndsLw;;;;;;;SureLw;If;NotLw;TimeSpc;
Only a few people were punished for yesterday violations instead of all them violent Muslims, and if the government does not deport these criminals, then the common people will take care of them.;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;;Active;;;;;Arousal;;Virtue;Vice;Ovrst;Undrst;;;Econ@;;ECON;;Legal;;Polit@;POLIT;;;COLL;;;SocRel;;;;;;HU;;PLACE;Social;;;;;;Object;;;;;ComnObj;;;;;;Need;;;;;;;;;Vary;Increas;;;;;;Fetch;;;;Know;;;;;;EVAL;;;ABS;;Quan;;;;FREQ;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;;;;;;;;;;;AffGain;;;AffOth;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;EnlOth;EnlTot;;;;;;;;;;ArenaLw;;;;;;SureLw;If;NotLw;TimeSpc;
All the Muslims should have been punished for yesterday, not only a few. Citizen will take action if the government does not do anything.;1;;;;Affil;;;Strong;Power;Weak;;Active;Passive;;;;Arousal;;Virtue;;Ovrst;Undrst;;;;;;;Legal;;Polit@;POLIT;;Role;COLL;Work;;SocRel;;;;;;HU;;;;;;;;;Object;;;;;ComnObj;;;;;;Need;;;;;;;;;Vary;;;;;;Exert;Fetch;;;;;;Ought;;;;;Solve;Abs@;ABS;;Quan;;;;;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;RcEthic;;;;RcEnds;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TranLw;;EndsLw;;;;;;;SureLw;If;NotLw;TimeSpc;
Muslims have committed a crime two days ago and yesterday the court did not punish all of them. All the common citizens should punish them properly, if the nation does not do anything to counter the violent Muslims.;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;;Active;Passive;;;;;;Virtue;Vice;Ovrst;Undrst;;;Econ@;;ECON;;Legal;;Polit@;POLIT;;;COLL;Work;;SocRel;;;;;;HU;;PLACE;Social;;;;;;;;;;;;;;;;;Need;;;;;;;;;;;;;;;;;;;;;;Ought;;;;EVAL;Solve;;ABS;;Quan;NUMB;;CARD;FREQ;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;RcEthic;;;;RcEnds;RcTot;;;;;AffGain;;;;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;EnlOth;EnlTot;;;;;;TrnLoss;;;EndsLw;;;;;;;SureLw;If;NotLw;TimeSpc;
Only a few people were punished for yesterday violations instead of all them violent Muslims, and if the government does not deport these criminals, then the common people will take care of them.;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;;Active;;;;;Arousal;;Virtue;Vice;Ovrst;Undrst;;;Econ@;;ECON;;Legal;;Polit@;POLIT;;;COLL;;;SocRel;;;;;;HU;;PLACE;Social;;;;;;Object;;;;;ComnObj;;;;;;Need;;;;;;;;;Vary;Increas;;;;;;Fetch;;;;Know;;;;;;EVAL;;;ABS;;Quan;;;;FREQ;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;;;;;;;;;;;AffGain;;;AffOth;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;EnlOth;EnlTot;;;;;;;;;;ArenaLw;;;;;;SureLw;If;NotLw;TimeSpc;
All the Muslims should have been punished for yesterday, not only a few. Citizen will take action if the government does not do anything.;1;;;;Affil;;;Strong;Power;Weak;;Active;Passive;;;;Arousal;;Virtue;;Ovrst;Undrst;;;;;;;Legal;;Polit@;POLIT;;Role;COLL;Work;;SocRel;;;;;;HU;;;;;;;;;Object;;;;;ComnObj;;;;;;Need;;;;;;;;;Vary;;;;;;Exert;Fetch;;;;;;Ought;;;;;Solve;Abs@;ABS;;Quan;;;;;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;RcEthic;;;;RcEnds;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TranLw;;EndsLw;;;;;;;SureLw;If;NotLw;TimeSpc;
Muslims have committed a crime two days ago and yesterday the court did not punish all of them. All the common citizens should punish them properly, if the nation does not do anything to counter the violent Muslims.;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;;Active;Passive;;;;;;Virtue;Vice;Ovrst;Undrst;;;Econ@;;ECON;;Legal;;Polit@;POLIT;;;COLL;Work;;SocRel;;;;;;HU;;PLACE;Social;;;;;;;;;;;;;;;;;Need;;;;;;;;;;;;;;;;;;;;;;Ought;;;;EVAL;Solve;;ABS;;Quan;NUMB;;CARD;FREQ;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;RcEthic;;;;RcEnds;RcTot;;;;;AffGain;;;;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;EnlOth;EnlTot;;;;;;TrnLoss;;;EndsLw;;;;;;;SureLw;If;NotLw;TimeSpc;
Only a few people were punished for yesterday violations instead of all them violent Muslims, and if the government does not deport these criminals, then the common people will take care of them.;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;;Active;;;;;Arousal;;Virtue;Vice;Ovrst;Undrst;;;Econ@;;ECON;;Legal;;Polit@;POLIT;;;COLL;;;SocRel;;;;;;HU;;PLACE;Social;;;;;;Object;;;;;ComnObj;;;;;;Need;;;;;;;;;Vary;Increas;;;;;;Fetch;;;;Know;;;;;;EVAL;;;ABS;;Quan;;;;FREQ;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;;;;;;;;;;;AffGain;;;AffOth;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;EnlOth;EnlTot;;;;;;;;;;ArenaLw;;;;;;SureLw;If;NotLw;TimeSpc;
All the Muslims should have been punished for yesterday, not only a few. Citizen will take action if the government does not do anything.;1;;;;Affil;;;Strong;Power;Weak;;Active;Passive;;;;Arousal;;Virtue;;Ovrst;Undrst;;;;;;;Legal;;Polit@;POLIT;;Role;COLL;Work;;SocRel;;;;;;HU;;;;;;;;;Object;;;;;ComnObj;;;;;;Need;;;;;;;;;Vary;;;;;;Exert;Fetch;;;;;;Ought;;;;;Solve;Abs@;ABS;;Quan;;;;;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;RcEthic;;;;RcEnds;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TranLw;;EndsLw;;;;;;;SureLw;If;NotLw;TimeSpc;
Muslims have committed a crime two days ago and yesterday the court did not punish all of them. All the common citizens should punish them properly, if the nation does not do anything to counter the violent Muslims.;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;;Active;Passive;;;;;;Virtue;Vice;Ovrst;Undrst;;;Econ@;;ECON;;Legal;;Polit@;POLIT;;;COLL;Work;;SocRel;;;;;;HU;;PLACE;Social;;;;;;;;;;;;;;;;;Need;;;;;;;;;;;;;;;;;;;;;;Ought;;;;EVAL;Solve;;ABS;;Quan;NUMB;;CARD;FREQ;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;RcEthic;;;;RcEnds;RcTot;;;;;AffGain;;;;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;EnlOth;EnlTot;;;;;;TrnLoss;;;EndsLw;;;;;;;SureLw;If;NotLw;TimeSpc;
Only a few people were punished for yesterday violations instead of all them violent Muslims, and if the government does not deport these criminals, then the common people will take care of them.;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;;Active;;;;;Arousal;;Virtue;Vice;Ovrst;Undrst;;;Econ@;;ECON;;Legal;;Polit@;POLIT;;;COLL;;;SocRel;;;;;;HU;;PLACE;Social;;;;;;Object;;;;;ComnObj;;;;;;Need;;;;;;;;;Vary;Increas;;;;;;Fetch;;;;Know;;;;;;EVAL;;;ABS;;Quan;;;;FREQ;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;;;;;;;;;;;AffGain;;;AffOth;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;EnlOth;EnlTot;;;;;;;;;;ArenaLw;;;;;;SureLw;If;NotLw;TimeSpc;
All the Muslims should have been punished for yesterday, not only a few. Citizen will take action if the government does not do anything.;1;;;;Affil;;;Strong;Power;Weak;;Active;Passive;;;;Arousal;;Virtue;;Ovrst;Undrst;;;;;;;Legal;;Polit@;POLIT;;Role;COLL;Work;;SocRel;;;;;;HU;;;;;;;;;Object;;;;;ComnObj;;;;;;Need;;;;;;;;;Vary;;;;;;Exert;Fetch;;;;;;Ought;;;;;Solve;Abs@;ABS;;Quan;;;;;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;RcEthic;;;;RcEnds;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TranLw;;EndsLw;;;;;;;SureLw;If;NotLw;TimeSpc;
Muslims have committed a crime two days ago and yesterday the court did not punish all of them. All the common citizens should punish them properly, if the nation does not do anything to counter the violent Muslims.;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;;Active;Passive;;;;;;Virtue;Vice;Ovrst;Undrst;;;Econ@;;ECON;;Legal;;Polit@;POLIT;;;COLL;Work;;SocRel;;;;;;HU;;PLACE;Social;;;;;;;;;;;;;;;;;Need;;;;;;;;;;;;;;;;;;;;;;Ought;;;;EVAL;Solve;;ABS;;Quan;NUMB;;CARD;FREQ;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;RcEthic;;;;RcEnds;RcTot;;;;;AffGain;;;;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;EnlOth;EnlTot;;;;;;TrnLoss;;;EndsLw;;;;;;;SureLw;If;NotLw;TimeSpc;
Only a few people were punished for yesterday violations instead of all them violent Muslims, and if the government does not deport these criminals, then the common people will take care of them.;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;;Active;;;;;Arousal;;Virtue;Vice;Ovrst;Undrst;;;Econ@;;ECON;;Legal;;Polit@;POLIT;;;COLL;;;SocRel;;;;;;HU;;PLACE;Social;;;;;;Object;;;;;ComnObj;;;;;;Need;;;;;;;;;Vary;Increas;;;;;;Fetch;;;;Know;;;;;;EVAL;;;ABS;;Quan;;;;FREQ;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;;;;;;;;;;;AffGain;;;AffOth;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;EnlOth;EnlTot;;;;;;;;;;ArenaLw;;;;;;SureLw;If;NotLw;TimeSpc;
All the Muslims should have been punished for yesterday, not only a few. Citizen will take action if the government does not do anything.;1;;;;Affil;;;Strong;Power;Weak;;Active;Passive;;;;Arousal;;Virtue;;Ovrst;Undrst;;;;;;;Legal;;Polit@;POLIT;;Role;COLL;Work;;SocRel;;;;;;HU;;;;;;;;;Object;;;;;ComnObj;;;;;;Need;;;;;;;;;Vary;;;;;;Exert;Fetch;;;;;;Ought;;;;;Solve;Abs@;ABS;;Quan;;;;;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;RcEthic;;;;RcEnds;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TranLw;;EndsLw;;;;;;;SureLw;If;NotLw;TimeSpc;
Muslims have committed a crime two days ago and yesterday the court did not punish all of them. All the common citizens should punish them properly, if the nation does not do anything to counter the violent Muslims.;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;;Active;Passive;;;;;;Virtue;Vice;Ovrst;Undrst;;;Econ@;;ECON;;Legal;;Polit@;POLIT;;;COLL;Work;;SocRel;;;;;;HU;;PLACE;Social;;;;;;;;;;;;;;;;;Need;;;;;;;;;;;;;;;;;;;;;;Ought;;;;EVAL;Solve;;ABS;;Quan;NUMB;;CARD;FREQ;;Time@;TIME;;;;Rel;;;;;;;;Negate;;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;PowOth;PowTot;RcEthic;;;;RcEnds;RcTot;;;;;AffGain;;;;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;EnlOth;EnlTot;;;;;;TrnLoss;;;EndsLw;;;;;;;SureLw;If;NotLw;TimeSpc;
Fuck Islam and Fuck ISIS. We should repatriate all Muslims. They are all a bunch of violent criminals who do not share our values and never will. Without them Britain will be a better, safer place.;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;;;;Active;;;;;Arousal;;Virtue;Vice;Ovrst;Undrst;;;;;ECON;;Legal;;;POLIT;;;;Work;;SocRel;;;;;;;;PLACE;;Region;;;;;Object;;;;;ComnObj;;;;;;;;Try;Means;;;;NatrPro;;Vary;;;;;;;Fetch;;;;;;Ought;;Compare;;EVAL;Solve;;;;Quan;;;;FREQ;;Time@;;;;;;;;Our;;Name;;;Negate;Intrj;IAV;DAV;SV;;;;;;;;PowCoop;;;;;PowOth;PowTot;RcEthic;;;;RcEnds;RcTot;RspGain;;;RspTot;;;;;;;;;;;;WlbPhys;;;WlbTot;;;;;;;;;;;;;TranLw;;EndsLw;;PtLw;Nation;;;PosAff;SureLw;;NotLw;TimeSpc;
